INST CODE,INSTITUTE NAME,PLACE,DISTRICT,COED,TYPE,YEAR OF ESTB,BRANCH,BRANCH NAME,OC BOYS,OC GIRLS,BC_A BOYS,BC_A GIRLS,BC_B BOYS,BC_B GIRLS,BC_C BOYS,BC_C GIRLS,BC_D BOYS,BC_D GIRLS,BC_E BOYS,BC_E GIRLS,SC BOYS,SC GIRLS,ST BOYS,ST GIRLS,EWS BOYS,EWS GIRLS ,TUITION FEE,AFFILIATED
TCEK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,2008.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,93597.0,106473.0,116076.0,116076.0,93597.0,106473.0,93597.0,106473.0,118302.0,118350.0,104551.0,116885.0,120575.0,120575.0,121783.0,121783.0,93597.0,106473.0,65000.0,JNTUH
TCTK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,KARIMNAGAR,KRM,COED,PVT,2008.0,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,78648.0,85238.0,110912.0,112485.0,111251.0,111338.0,78648.0,89565.0,91065.0,94646.0,106075.0,117097.0,125164.0,125164.0,125446.0,125585.0,105172.0,105172.0,65000.0,JNTUH
TCTK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,KARIMNAGAR,KRM,COED,PVT,2008.0,CSE,COMPUTER SCIENCE AND ENGINEERING,58995.0,59939.0,68013.0,85657.0,78728.0,78728.0,107130.0,107130.0,71765.0,71765.0,65117.0,65117.0,113142.0,113142.0,58995.0,124461.0,116003.0,116003.0,65000.0,JNTUH
TCTK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,KARIMNAGAR,KRM,COED,PVT,2008.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,112244.0,112244.0,117278.0,117278.0,118160.0,118160.0,112244.0,112244.0,112244.0,112244.0,112244.0,112244.0,125735.0,125735.0,124461.0,124461.0,112244.0,112244.0,65000.0,JNTUH
TCTK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,KARIMNAGAR,KRM,COED,PVT,2008.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,118302.0,118302.0,118302.0,118302.0,118302.0,118302.0,118302.0,118302.0,118302.0,118302.0,118302.0,118302.0,118302.0,125585.0,118302.0,118302.0,118302.0,118302.0,65000.0,JNTUH
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RR,COED,PVT,2005.0,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,47546.0,50775.0,81013.0,116241.0,67278.0,69881.0,71822.0,71822.0,59347.0,59347.0,95849.0,116935.0,121832.0,125970.0,85818.0,124993.0,48565.0,50775.0,80000.0,JNTUH
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RR,COED,PVT,2005.0,CIV,CIVIL ENGINEERING,104620.0,114726.0,105466.0,114726.0,118310.0,118310.0,104620.0,114726.0,104620.0,114726.0,104620.0,114726.0,124943.0,125756.0,124187.0,124187.0,104620.0,114726.0,80000.0,JNTUH
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RR,COED,PVT,2005.0,CSE,COMPUTER SCIENCE AND ENGINEERING,30574.0,32305.0,59884.0,67805.0,46676.0,53095.0,73450.0,73450.0,40857.0,41089.0,69350.0,69350.0,80625.0,118766.0,63005.0,80887.0,33972.0,39306.0,80000.0,JNTUH
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RR,COED,PVT,2005.0,CSG,COMPUTER SCIENCE & DESIGN,56185.0,73163.0,78592.0,78592.0,86353.0,102610.0,56185.0,73163.0,71700.0,73163.0,114331.0,114331.0,123628.0,123628.0,125845.0,125845.0,60100.0,73163.0,80000.0,JNTUH
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RR,COED,PVT,2005.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,67740.0,69026.0,118088.0,118088.0,93498.0,99256.0,81525.0,84432.0,81193.0,89341.0,115554.0,115554.0,124057.0,125895.0,119760.0,124512.0,71982.0,73164.0,80000.0,JNTUH
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RR,COED,PVT,2005.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,89735.0,89735.0,120669.0,120669.0,123803.0,123803.0,124812.0,124812.0,125962.0,125962.0,89735.0,89735.0,124877.0,126078.0,125407.0,125407.0,101819.0,101819.0,80000.0,JNTUH
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RR,COED,PVT,2005.0,INF,INFORMATION TECHNOLOGY,43625.0,43625.0,86759.0,88264.0,61180.0,64283.0,43625.0,43625.0,62590.0,66679.0,105090.0,105090.0,121133.0,125819.0,92372.0,124494.0,43625.0,44641.0,80000.0,JNTUH
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RR,COED,PVT,2002.0,CIV,CIVIL ENGINEERING,90926.0,109214.0,90926.0,109214.0,111152.0,111152.0,90926.0,109214.0,108381.0,109214.0,90926.0,109214.0,124762.0,124762.0,111577.0,124744.0,108822.0,109214.0,85000.0,JNTUH
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RR,COED,PVT,2002.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),33748.0,37523.0,66972.0,93293.0,50216.0,58364.0,64261.0,64261.0,49876.0,51990.0,85887.0,101218.0,104696.0,121483.0,77641.0,120576.0,38154.0,39001.0,85000.0,JNTUH
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RR,COED,PVT,2002.0,CSE,COMPUTER SCIENCE AND ENGINEERING,23999.0,23999.0,39348.0,56098.0,36045.0,39747.0,23999.0,38018.0,33731.0,36403.0,48007.0,70874.0,69077.0,82677.0,42083.0,47121.0,26865.0,26865.0,85000.0,JNTUH
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RR,COED,PVT,2002.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",34410.0,35665.0,55667.0,92615.0,51584.0,56105.0,34410.0,35665.0,45982.0,52392.0,80603.0,80603.0,99330.0,116093.0,72189.0,100485.0,34410.0,35665.0,85000.0,JNTUH
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RR,COED,PVT,2002.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,50557.0,50557.0,107191.0,117634.0,72383.0,76641.0,68542.0,68542.0,69442.0,87072.0,80598.0,115497.0,125065.0,125660.0,94465.0,123928.0,59209.0,59209.0,85000.0,JNTUH
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RR,COED,PVT,2002.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,66080.0,72837.0,114461.0,118476.0,112849.0,117178.0,110792.0,110792.0,110181.0,110181.0,116227.0,116227.0,125485.0,125485.0,119362.0,121853.0,115624.0,115624.0,85000.0,JNTUH
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RR,COED,PVT,2002.0,INF,INFORMATION TECHNOLOGY,37328.0,37683.0,82319.0,112265.0,54267.0,64175.0,37328.0,37683.0,55285.0,55639.0,52552.0,114237.0,103962.0,124738.0,62420.0,72779.0,39889.0,39889.0,85000.0,JNTUH
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RR,COED,PVT,2002.0,MEC,MECHANICAL ENGINEERING,110755.0,110755.0,110755.0,116241.0,117979.0,117979.0,110755.0,110755.0,110755.0,110755.0,110755.0,110755.0,125150.0,125150.0,125345.0,125345.0,110755.0,110755.0,85000.0,JNTUH
TPCE,TALLA PADMAVATHI COLL OF ENGINEERING,KAZIPET,HNK,COED,PVT,2008.0,CSE,COMPUTER SCIENCE AND ENGINEERING,91364.0,91364.0,116445.0,116445.0,113558.0,113558.0,91364.0,91364.0,116441.0,116441.0,91364.0,91364.0,125822.0,125822.0,125882.0,125882.0,110452.0,110452.0,75000.0,JNTUH
TPCE,TALLA PADMAVATHI COLL OF ENGINEERING,KAZIPET,HNK,COED,PVT,2008.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",81372.0,82250.0,117593.0,117593.0,100590.0,116445.0,81372.0,82250.0,111868.0,111868.0,111892.0,111892.0,81372.0,89525.0,125303.0,125303.0,81372.0,113104.0,75000.0,JNTUH
VAGE,VAAGDEVI COLLEGE OF ENGINEERING,WARANGAL,WGL,COED,PVT,1998.0,CIV,CIVIL ENGINEERING,67192.0,117753.0,116304.0,117753.0,115395.0,117753.0,67192.0,117753.0,114242.0,117753.0,109613.0,117753.0,125458.0,125458.0,122904.0,125008.0,67192.0,117753.0,105000.0,JNTUH
VAGE,VAAGDEVI COLLEGE OF ENGINEERING,WARANGAL,WGL,COED,PVT,1998.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),56073.0,56073.0,105085.0,105182.0,76694.0,81402.0,68167.0,68167.0,66123.0,69667.0,91860.0,107685.0,117107.0,122566.0,91005.0,91005.0,68932.0,68932.0,105000.0,JNTUH
VAGE,VAAGDEVI COLLEGE OF ENGINEERING,WARANGAL,WGL,COED,PVT,1998.0,CSE,COMPUTER SCIENCE AND ENGINEERING,30703.0,46159.0,82999.0,106164.0,56425.0,56425.0,113294.0,113294.0,50484.0,50484.0,75421.0,93710.0,99729.0,109633.0,65855.0,94981.0,50274.0,59322.0,105000.0,JNTUH
VAGE,VAAGDEVI COLLEGE OF ENGINEERING,WARANGAL,WGL,COED,PVT,1998.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",47238.0,47238.0,105594.0,105594.0,67555.0,71431.0,61912.0,61912.0,60333.0,62975.0,92725.0,104069.0,119971.0,120495.0,104321.0,117523.0,69368.0,69368.0,105000.0,JNTUH
VAGE,VAAGDEVI COLLEGE OF ENGINEERING,WARANGAL,WGL,COED,PVT,1998.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,56487.0,68878.0,116780.0,116780.0,88614.0,88614.0,67010.0,68878.0,75956.0,79757.0,98939.0,117235.0,123203.0,123203.0,104329.0,121620.0,88578.0,88578.0,105000.0,JNTUH
VAGE,VAAGDEVI COLLEGE OF ENGINEERING,WARANGAL,WGL,COED,PVT,1998.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,85268.0,85268.0,112525.0,118194.0,121885.0,122119.0,85268.0,109284.0,117753.0,117753.0,123268.0,123268.0,125539.0,125825.0,119471.0,123823.0,85268.0,85268.0,105000.0,JNTUH
VAGE,VAAGDEVI COLLEGE OF ENGINEERING,WARANGAL,WGL,COED,PVT,1998.0,MEC,MECHANICAL ENGINEERING,90913.0,108563.0,90913.0,108563.0,116340.0,116340.0,90913.0,108563.0,98997.0,108563.0,116340.0,116340.0,123644.0,123644.0,124509.0,124509.0,90913.0,108563.0,105000.0,JNTUH
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYD,COED,PVT,1981.0,CIV,CIVIL ENGINEERING,34243.0,34255.0,106934.0,116336.0,99039.0,114995.0,34243.0,34255.0,84300.0,95094.0,41993.0,73312.0,81273.0,81273.0,49248.0,79637.0,89469.0,89469.0,140000.0,OU
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYD,COED,PVT,1981.0,CSE,COMPUTER SCIENCE AND ENGINEERING,2675.0,2675.0,5471.0,6226.0,3920.0,3920.0,7062.0,7062.0,3734.0,4759.0,4565.0,7286.0,11389.0,11821.0,8269.0,18343.0,2675.0,2682.0,140000.0,OU
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYD,COED,PVT,1981.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",3140.0,3140.0,7177.0,7177.0,4876.0,5065.0,3140.0,3140.0,5495.0,5495.0,4037.0,7771.0,14144.0,16270.0,16964.0,16964.0,3413.0,3413.0,140000.0,OU
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYD,COED,PVT,1981.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,10081.0,10419.0,26200.0,39800.0,15658.0,15658.0,10081.0,32254.0,16476.0,20841.0,19462.0,44564.0,40617.0,42795.0,20955.0,35209.0,10326.0,12021.0,140000.0,OU
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYD,COED,PVT,1981.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,17253.0,22942.0,52083.0,55927.0,49670.0,57454.0,91028.0,91028.0,34700.0,39211.0,17253.0,61167.0,67919.0,68881.0,33792.0,54109.0,34527.0,34527.0,140000.0,OU
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYD,COED,PVT,1981.0,INF,INFORMATION TECHNOLOGY,4885.0,5149.0,16023.0,16925.0,8419.0,8669.0,15700.0,15700.0,8745.0,11484.0,12232.0,20641.0,20749.0,25722.0,19788.0,20700.0,4966.0,5149.0,140000.0,OU
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYD,COED,PVT,1981.0,MEC,MECHANICAL ENGINEERING,42788.0,51433.0,108727.0,112055.0,108967.0,108967.0,91931.0,91931.0,80072.0,113521.0,72501.0,106905.0,123569.0,123569.0,63925.0,73668.0,65098.0,65350.0,140000.0,OU
VBEC,VIGNANA BHARATHI ENGINEERING COLLEGE,IBRAHIMPATAN,RR,COED,PVT,2004.0,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),47040.0,70226.0,93598.0,112717.0,113728.0,113728.0,47040.0,70226.0,90145.0,107691.0,74908.0,74908.0,125064.0,126038.0,102361.0,108220.0,59134.0,70226.0,62000.0,JNTUH
VBEC,VIGNANA BHARATHI ENGINEERING COLLEGE,IBRAHIMPATAN,RR,COED,PVT,2004.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),37318.0,47540.0,99311.0,99311.0,104092.0,115805.0,37318.0,47540.0,90041.0,91843.0,37318.0,47540.0,125508.0,125704.0,111056.0,119154.0,54410.0,59463.0,62000.0,JNTUH
VBEC,VIGNANA BHARATHI ENGINEERING COLLEGE,IBRAHIMPATAN,RR,COED,PVT,2004.0,CSE,COMPUTER SCIENCE AND ENGINEERING,27621.0,36612.0,92972.0,114001.0,78476.0,105941.0,83170.0,83170.0,82012.0,90712.0,89261.0,111021.0,120895.0,123856.0,61678.0,122337.0,50245.0,57514.0,62000.0,JNTUH
VBEC,VIGNANA BHARATHI ENGINEERING COLLEGE,IBRAHIMPATAN,RR,COED,PVT,2004.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",40369.0,40369.0,106736.0,118220.0,117114.0,117114.0,40369.0,40369.0,77222.0,113501.0,79983.0,80243.0,124476.0,124476.0,97183.0,122681.0,55598.0,66975.0,62000.0,JNTUH
VBEC,VIGNANA BHARATHI ENGINEERING COLLEGE,IBRAHIMPATAN,RR,COED,PVT,2004.0,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),58106.0,78968.0,107203.0,107203.0,116400.0,116400.0,109140.0,109140.0,92609.0,101485.0,113224.0,113224.0,122179.0,122179.0,119508.0,123452.0,91166.0,103593.0,62000.0,JNTUH
VBEC,VIGNANA BHARATHI ENGINEERING COLLEGE,IBRAHIMPATAN,RR,COED,PVT,2004.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,67400.0,69477.0,112270.0,112411.0,114985.0,117713.0,67400.0,69477.0,95296.0,114952.0,109634.0,109634.0,97074.0,122824.0,125969.0,125969.0,82486.0,91787.0,62000.0,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004.0,CIV,CIVIL ENGINEERING,89664.0,89664.0,114181.0,114181.0,105776.0,108012.0,89664.0,89664.0,118478.0,118478.0,89664.0,104280.0,121134.0,126076.0,124615.0,124615.0,89664.0,89664.0,85000.0,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004.0,CSB,COMPUTER SCIENCE AND BUSINESS SYSTEM,32424.0,38509.0,71941.0,77857.0,58807.0,75873.0,32424.0,38509.0,48223.0,73309.0,88656.0,99420.0,118482.0,118482.0,82086.0,123827.0,35773.0,43036.0,85000.0,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004.0,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),20253.0,30259.0,62112.0,76675.0,48506.0,56110.0,20253.0,30259.0,49085.0,49085.0,20253.0,80639.0,100368.0,100368.0,73584.0,107095.0,30928.0,35903.0,85000.0,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),30708.0,30708.0,63791.0,75683.0,48044.0,53311.0,62591.0,104879.0,47036.0,58477.0,85476.0,117695.0,100377.0,111288.0,73590.0,93394.0,33421.0,35181.0,85000.0,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004.0,CSE,COMPUTER SCIENCE AND ENGINEERING,15503.0,19870.0,43731.0,43731.0,33339.0,34101.0,49671.0,98898.0,32839.0,33462.0,42028.0,59117.0,61048.0,65657.0,48635.0,57712.0,23254.0,23254.0,85000.0,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",24191.0,25657.0,58212.0,71030.0,41613.0,46694.0,107582.0,110661.0,42765.0,53504.0,64717.0,106728.0,85689.0,103005.0,62357.0,108896.0,28423.0,35453.0,85000.0,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,34903.0,40235.0,106869.0,106920.0,75118.0,77897.0,62086.0,68681.0,61820.0,71775.0,101150.0,107110.0,118991.0,122714.0,83066.0,119918.0,55608.0,55608.0,85000.0,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,75282.0,75282.0,113650.0,124030.0,123505.0,123505.0,75282.0,75282.0,125477.0,125477.0,125828.0,125828.0,124454.0,125975.0,122616.0,122616.0,85838.0,114429.0,85000.0,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004.0,INF,INFORMATION TECHNOLOGY,28392.0,30813.0,83255.0,83255.0,52131.0,58770.0,28392.0,30813.0,50632.0,50632.0,91552.0,91552.0,96766.0,121191.0,70128.0,119735.0,34157.0,35330.0,85000.0,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004.0,MEC,MECHANICAL ENGINEERING,96098.0,111188.0,115239.0,115239.0,117114.0,117114.0,96098.0,111188.0,114626.0,114626.0,96098.0,111188.0,96098.0,111188.0,125904.0,125904.0,96098.0,111188.0,85000.0,JNTUH
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2007.0,CIV,CIVIL ENGINEERING,117227.0,117227.0,117227.0,117227.0,117227.0,117227.0,117227.0,117227.0,117227.0,117227.0,117227.0,117227.0,126021.0,126021.0,126021.0,126021.0,117227.0,117227.0,64000.0,JNTUH
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2007.0,CSE,COMPUTER SCIENCE AND ENGINEERING,26805.0,26805.0,117319.0,117319.0,117148.0,117148.0,26805.0,26805.0,95650.0,114336.0,91031.0,118371.0,125000.0,125670.0,125893.0,125893.0,82906.0,82906.0,64000.0,JNTUH
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2007.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",55188.0,59751.0,103735.0,112549.0,112662.0,112662.0,62700.0,62700.0,68920.0,115868.0,102873.0,107345.0,124503.0,126058.0,126025.0,126025.0,76231.0,76407.0,64000.0,JNTUH
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2007.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,37441.0,46475.0,113225.0,113225.0,117910.0,117910.0,37441.0,46475.0,113051.0,113051.0,37441.0,108234.0,123921.0,123921.0,125409.0,125409.0,101486.0,101486.0,64000.0,JNTUH
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2007.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,104811.0,104811.0,104811.0,104811.0,117698.0,117698.0,104811.0,104811.0,105394.0,107252.0,104811.0,104811.0,125883.0,125883.0,124124.0,125984.0,104811.0,104811.0,64000.0,JNTUH
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2007.0,MEC,MECHANICAL ENGINEERING,60476.0,115970.0,60476.0,115970.0,60476.0,115970.0,60476.0,115970.0,110867.0,115970.0,60476.0,115970.0,123314.0,123314.0,118671.0,118671.0,60476.0,115970.0,64000.0,JNTUH
