INST CODE,INSTITUTE NAME,PLACE,DISTRICT,COED,TYPE,YEAR OF ESTB,BRANCH,BRANCH NAME,OC BOYS,OC GIRLS,BC_A BOYS,BC_A GIRLS,BC_B BOYS,BC_B GIRLS,BC_C BOYS,BC_C GIRLS,BC_D BOYS,BC_D GIRLS,BC_E BOYS,BC_E GIRLS,SC BOYS,SC GIRLS,ST BOYS,ST GIRLS,EWS BOYS,EWS GIRLS ,TUITION FEE,AFFILIATED
TCEK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,49799,49799,67709,67709,70928,70928,49799,56140,55430,55430,71452,82179,123099,123099,119231,119231,110406,110406,65000,JNTUH
TCEK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,84881,84881,107689,114271,117466,117466,84881,84881,100607,103511,109104,109104,126068,126068,123998,123998,84881,84881,65000,JNTUH
TCEK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,2008,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,93597,106473,116076,116076,93597,106473,93597,106473,118302,118350,104551,116885,120575,120575,121783,121783,93597,106473,65000,JNTUH
TCTK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,KARIMNAGAR,KRM,COED,PVT,2008,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,78648,85238,110912,112485,111251,111338,78648,89565,91065,94646,106075,117097,125164,125164,125446,125585,105172,105172,65000,JNTUH
TCTK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,KARIMNAGAR,KRM,COED,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,58995,59939,68013,85657,78728,78728,107130,107130,71765,71765,65117,65117,113142,113142,58995,124461,116003,116003,65000,JNTUH
TCTK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,KARIMNAGAR,KRM,COED,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,112244,112244,117278,117278,118160,118160,112244,112244,112244,112244,112244,112244,125735,125735,124461,124461,112244,112244,65000,JNTUH
TCTK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,KARIMNAGAR,KRM,COED,PVT,2008,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,118302,118302,118302,118302,118302,118302,118302,118302,118302,118302,118302,118302,118302,125585,118302,118302,118302,118302,65000,JNTUH
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RR,COED,PVT,2005,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,47546,50775,81013,116241,67278,69881,71822,71822,59347,59347,95849,116935,121832,125970,85818,124993,48565,50775,80000,JNTUH
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RR,COED,PVT,2005,CIV,CIVIL ENGINEERING,104620,114726,105466,114726,118310,118310,104620,114726,104620,114726,104620,114726,124943,125756,124187,124187,104620,114726,80000,JNTUH
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RR,COED,PVT,2005,CSE,COMPUTER SCIENCE AND ENGINEERING,30574,32305,59884,67805,46676,53095,73450,73450,40857,41089,69350,69350,80625,118766,63005,80887,33972,39306,80000,JNTUH
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RR,COED,PVT,2005,CSG,COMPUTER SCIENCE & DESIGN,56185,73163,78592,78592,86353,102610,56185,73163,71700,73163,114331,114331,123628,123628,125845,125845,60100,73163,80000,JNTUH
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RR,COED,PVT,2005,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,67740,69026,118088,118088,93498,99256,81525,84432,81193,89341,115554,115554,124057,125895,119760,124512,71982,73164,80000,JNTUH
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RR,COED,PVT,2005,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,89735,89735,120669,120669,123803,123803,124812,124812,125962,125962,89735,89735,124877,126078,125407,125407,101819,101819,80000,JNTUH
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RR,COED,PVT,2005,INF,INFORMATION TECHNOLOGY,43625,43625,86759,88264,61180,64283,43625,43625,62590,66679,105090,105090,121133,125819,92372,124494,43625,44641,80000,JNTUH
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RR,COED,PVT,2002,CIV,CIVIL ENGINEERING,90926,109214,90926,109214,111152,111152,90926,109214,108381,109214,90926,109214,124762,124762,111577,124744,108822,109214,85000,JNTUH
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RR,COED,PVT,2002,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),33748,37523,66972,93293,50216,58364,64261,64261,49876,51990,85887,101218,104696,121483,77641,120576,38154,39001,85000,JNTUH
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RR,COED,PVT,2002,CSE,COMPUTER SCIENCE AND ENGINEERING,23999,23999,39348,56098,36045,39747,23999,38018,33731,36403,48007,70874,69077,82677,42083,47121,26865,26865,85000,JNTUH
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RR,COED,PVT,2002,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",34410,35665,55667,92615,51584,56105,34410,35665,45982,52392,80603,80603,99330,116093,72189,100485,34410,35665,85000,JNTUH
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RR,COED,PVT,2002,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,50557,50557,107191,117634,72383,76641,68542,68542,69442,87072,80598,115497,125065,125660,94465,123928,59209,59209,85000,JNTUH
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RR,COED,PVT,2002,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,66080,72837,114461,118476,112849,117178,110792,110792,110181,110181,116227,116227,125485,125485,119362,121853,115624,115624,85000,JNTUH
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RR,COED,PVT,2002,INF,INFORMATION TECHNOLOGY,37328,37683,82319,112265,54267,64175,37328,37683,55285,55639,52552,114237,103962,124738,62420,72779,39889,39889,85000,JNTUH
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RR,COED,PVT,2002,MEC,MECHANICAL ENGINEERING,110755,110755,110755,116241,117979,117979,110755,110755,110755,110755,110755,110755,125150,125150,125345,125345,110755,110755,85000,JNTUH
TPCE,TALLA PADMAVATHI COLL OF ENGINEERING,KAZIPET,HNK,COED,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,91364,91364,116445,116445,113558,113558,91364,91364,116441,116441,91364,91364,125822,125822,125882,125882,110452,110452,75000,JNTUH
TPCE,TALLA PADMAVATHI COLL OF ENGINEERING,KAZIPET,HNK,COED,PVT,2008,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",81372,82250,117593,117593,100590,116445,81372,82250,111868,111868,111892,111892,81372,89525,125303,125303,81372,113104,75000,JNTUH
VAGE,VAAGDEVI COLLEGE OF ENGINEERING,WARANGAL,WGL,COED,PVT,1998,CIV,CIVIL ENGINEERING,67192,117753,116304,117753,115395,117753,67192,117753,114242,117753,109613,117753,125458,125458,122904,125008,67192,117753,105000,JNTUH
VAGE,VAAGDEVI COLLEGE OF ENGINEERING,WARANGAL,WGL,COED,PVT,1998,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),56073,56073,105085,105182,76694,81402,68167,68167,66123,69667,91860,107685,117107,122566,91005,91005,68932,68932,105000,JNTUH
VAGE,VAAGDEVI COLLEGE OF ENGINEERING,WARANGAL,WGL,COED,PVT,1998,CSE,COMPUTER SCIENCE AND ENGINEERING,30703,46159,82999,106164,56425,56425,113294,113294,50484,50484,75421,93710,99729,109633,65855,94981,50274,59322,105000,JNTUH
VAGE,VAAGDEVI COLLEGE OF ENGINEERING,WARANGAL,WGL,COED,PVT,1998,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",47238,47238,105594,105594,67555,71431,61912,61912,60333,62975,92725,104069,119971,120495,104321,117523,69368,69368,105000,JNTUH
VAGE,VAAGDEVI COLLEGE OF ENGINEERING,WARANGAL,WGL,COED,PVT,1998,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,56487,68878,116780,116780,88614,88614,67010,68878,75956,79757,98939,117235,123203,123203,104329,121620,88578,88578,105000,JNTUH
VAGE,VAAGDEVI COLLEGE OF ENGINEERING,WARANGAL,WGL,COED,PVT,1998,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,85268,85268,112525,118194,121885,122119,85268,109284,117753,117753,123268,123268,125539,125825,119471,123823,85268,85268,105000,JNTUH
VAGE,VAAGDEVI COLLEGE OF ENGINEERING,WARANGAL,WGL,COED,PVT,1998,MEC,MECHANICAL ENGINEERING,90913,108563,90913,108563,116340,116340,90913,108563,98997,108563,116340,116340,123644,123644,124509,124509,90913,108563,105000,JNTUH
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYD,COED,PVT,1981,CIV,CIVIL ENGINEERING,34243,34255,106934,116336,99039,114995,34243,34255,84300,95094,41993,73312,81273,81273,49248,79637,89469,89469,140000,OU
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYD,COED,PVT,1981,CSE,COMPUTER SCIENCE AND ENGINEERING,2675,2675,5471,6226,3920,3920,7062,7062,3734,4759,4565,7286,11389,11821,8269,18343,2675,2682,140000,OU
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYD,COED,PVT,1981,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",3140,3140,7177,7177,4876,5065,3140,3140,5495,5495,4037,7771,14144,16270,16964,16964,3413,3413,140000,OU
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYD,COED,PVT,1981,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,10081,10419,26200,39800,15658,15658,10081,32254,16476,20841,19462,44564,40617,42795,20955,35209,10326,12021,140000,OU
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYD,COED,PVT,1981,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,17253,22942,52083,55927,49670,57454,91028,91028,34700,39211,17253,61167,67919,68881,33792,54109,34527,34527,140000,OU
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYD,COED,PVT,1981,INF,INFORMATION TECHNOLOGY,4885,5149,16023,16925,8419,8669,15700,15700,8745,11484,12232,20641,20749,25722,19788,20700,4966,5149,140000,OU
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYD,COED,PVT,1981,MEC,MECHANICAL ENGINEERING,42788,51433,108727,112055,108967,108967,91931,91931,80072,113521,72501,106905,123569,123569,63925,73668,65098,65350,140000,OU
VBEC,VIGNANA BHARATHI ENGINEERING COLLEGE,IBRAHIMPATAN,RR,COED,PVT,2004,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),47040,70226,93598,112717,113728,113728,47040,70226,90145,107691,74908,74908,125064,126038,102361,108220,59134,70226,62000,JNTUH
VBEC,VIGNANA BHARATHI ENGINEERING COLLEGE,IBRAHIMPATAN,RR,COED,PVT,2004,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),37318,47540,99311,99311,104092,115805,37318,47540,90041,91843,37318,47540,125508,125704,111056,119154,54410,59463,62000,JNTUH
VBEC,VIGNANA BHARATHI ENGINEERING COLLEGE,IBRAHIMPATAN,RR,COED,PVT,2004,CSE,COMPUTER SCIENCE AND ENGINEERING,27621,36612,92972,114001,78476,105941,83170,83170,82012,90712,89261,111021,120895,123856,61678,122337,50245,57514,62000,JNTUH
VBEC,VIGNANA BHARATHI ENGINEERING COLLEGE,IBRAHIMPATAN,RR,COED,PVT,2004,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",40369,40369,106736,118220,117114,117114,40369,40369,77222,113501,79983,80243,124476,124476,97183,122681,55598,66975,62000,JNTUH
VBEC,VIGNANA BHARATHI ENGINEERING COLLEGE,IBRAHIMPATAN,RR,COED,PVT,2004,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),58106,78968,107203,107203,116400,116400,109140,109140,92609,101485,113224,113224,122179,122179,119508,123452,91166,103593,62000,JNTUH
VBEC,VIGNANA BHARATHI ENGINEERING COLLEGE,IBRAHIMPATAN,RR,COED,PVT,2004,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,67400,69477,112270,112411,114985,117713,67400,69477,95296,114952,109634,109634,97074,122824,125969,125969,82486,91787,62000,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004,CIV,CIVIL ENGINEERING,89664,89664,114181,114181,105776,108012,89664,89664,118478,118478,89664,104280,121134,126076,124615,124615,89664,89664,85000,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004,CSB,COMPUTER SCIENCE AND BUSINESS SYSTEM,32424,38509,71941,77857,58807,75873,32424,38509,48223,73309,88656,99420,118482,118482,82086,123827,35773,43036,85000,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),20253,30259,62112,76675,48506,56110,20253,30259,49085,49085,20253,80639,100368,100368,73584,107095,30928,35903,85000,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),30708,30708,63791,75683,48044,53311,62591,104879,47036,58477,85476,117695,100377,111288,73590,93394,33421,35181,85000,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004,CSE,COMPUTER SCIENCE AND ENGINEERING,15503,19870,43731,43731,33339,34101,49671,98898,32839,33462,42028,59117,61048,65657,48635,57712,23254,23254,85000,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",24191,25657,58212,71030,41613,46694,107582,110661,42765,53504,64717,106728,85689,103005,62357,108896,28423,35453,85000,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,34903,40235,106869,106920,75118,77897,62086,68681,61820,71775,101150,107110,118991,122714,83066,119918,55608,55608,85000,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,75282,75282,113650,124030,123505,123505,75282,75282,125477,125477,125828,125828,124454,125975,122616,122616,85838,114429,85000,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004,INF,INFORMATION TECHNOLOGY,28392,30813,83255,83255,52131,58770,28392,30813,50632,50632,91552,91552,96766,121191,70128,119735,34157,35330,85000,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004,MEC,MECHANICAL ENGINEERING,96098,111188,115239,115239,117114,117114,96098,111188,114626,114626,96098,111188,96098,111188,125904,125904,96098,111188,85000,JNTUH
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2007,CIV,CIVIL ENGINEERING,117227,117227,117227,117227,117227,117227,117227,117227,117227,117227,117227,117227,126021,126021,126021,126021,117227,117227,64000,JNTUH
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2007,CSE,COMPUTER SCIENCE AND ENGINEERING,26805,26805,117319,117319,117148,117148,26805,26805,95650,114336,91031,118371,125000,125670,125893,125893,82906,82906,64000,JNTUH
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2007,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",55188,59751,103735,112549,112662,112662,62700,62700,68920,115868,102873,107345,124503,126058,126025,126025,76231,76407,64000,JNTUH
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2007,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,37441,46475,113225,113225,117910,117910,37441,46475,113051,113051,37441,108234,123921,123921,125409,125409,101486,101486,64000,JNTUH
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2007,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,104811,104811,104811,104811,117698,117698,104811,104811,105394,107252,104811,104811,125883,125883,124124,125984,104811,104811,64000,JNTUH
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2007,MEC,MECHANICAL ENGINEERING,60476,115970,60476,115970,60476,115970,60476,115970,110867,115970,60476,115970,123314,123314,118671,118671,60476,115970,64000,JNTUH
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI,DESHMUKHI,YBG,COED,PVT,1999,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,38543,45973,46261,88218,78264,78264,47893,47893,68607,77122,110345,110345,125341,125341,80820,123200,45942,45973,100000,JNTUH
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI,DESHMUKHI,YBG,COED,PVT,1999,CIV,CIVIL ENGINEERING,125292,125292,125292,125292,125292,125292,125292,125292,125292,125292,125292,125292,125292,125292,125292,125292,125292,125292,100000,JNTUH
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI,DESHMUKHI,YBG,COED,PVT,1999,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),40178,42762,94670,94670,62699,68850,40178,42762,64327,76833,99926,99926,121977,121977,98877,124798,43644,43644,100000,JNTUH
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI,DESHMUKHI,YBG,COED,PVT,1999,CSE,COMPUTER SCIENCE AND ENGINEERING,23460,25195,55017,57614,41201,41201,94346,94346,39690,40840,56121,56121,78412,78412,59126,121684,27918,34671,100000,JNTUH
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI,DESHMUKHI,YBG,COED,PVT,1999,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",35381,41864,117116,117116,56244,61540,57878,93328,64937,75626,109283,109283,120818,124295,100532,125555,44129,44129,100000,JNTUH
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI,DESHMUKHI,YBG,COED,PVT,1999,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,61060,62146,94591,103753,95946,95946,82802,82802,81954,88377,91952,91952,125389,125702,118840,124849,67127,69046,100000,JNTUH
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI,DESHMUKHI,YBG,COED,PVT,1999,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,50660,76334,117087,117087,116745,116745,50660,76334,86184,114600,50660,111343,113613,113613,125829,125829,117230,117230,100000,JNTUH
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI,DESHMUKHI,YBG,COED,PVT,1999,EIE,ELECTRONICS AND INSTRUMENTATION ENGINEERING,64163,67762,105612,105612,99518,99518,64163,67762,100384,100384,64163,99926,110723,110723,64163,67762,101132,101132,100000,JNTUH
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI,DESHMUKHI,YBG,COED,PVT,1999,INF,INFORMATION TECHNOLOGY,34241,35783,109728,109728,65730,65730,34241,35783,63965,63965,92272,92272,122471,124033,34241,125855,39267,39464,100000,JNTUH
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI,DESHMUKHI,YBG,COED,PVT,1999,MEC,MECHANICAL ENGINEERING,106700,113058,106700,113058,114441,114441,106700,113058,106700,113058,114441,114441,122656,125927,124268,124268,106700,113058,100000,JNTUH
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2005,CIV,CIVIL ENGINEERING,118532,118532,118532,118532,118532,118532,118532,118532,118532,118532,118532,118532,118532,120632,118532,118532,118532,118532,55000,JNTUH
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2005,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),77595,77595,101229,117251,114816,117822,77595,77595,117835,117835,114580,114580,125140,125140,125303,125303,109270,109270,55000,JNTUH
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2005,CSE,COMPUTER SCIENCE AND ENGINEERING,56723,56723,88608,88608,56723,56723,56723,56723,56832,56832,66800,75805,105906,125017,119585,123793,73877,73877,55000,JNTUH
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2005,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",82756,108799,104518,108799,104815,108799,98594,108799,96058,108799,95847,109100,126059,126059,116841,116841,117389,117389,55000,JNTUH
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2005,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,81736,81736,116215,116215,117075,118214,102555,102555,92201,110533,114779,114779,118807,122740,125456,125456,111628,111628,55000,JNTUH
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2005,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,53828,116405,53828,116405,66271,117594,53828,116405,111084,116405,53828,116405,118532,118532,126024,126024,53828,116405,55000,JNTUH
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2005,MEC,MECHANICAL ENGINEERING,105399,105399,105399,105399,105399,105399,105399,105399,105399,105399,105399,105399,123741,123741,105399,105399,105399,105399,55000,JNTUH
VGWL,VAGDEVI ENGINEERING COLLEGE,WARANGAL,WGL,COED,PVT,2008,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),63559,63559,84564,99980,86389,86389,69818,69818,75396,75396,96457,105580,125275,126074,121558,124634,87707,96025,58000,JNTUH
VGWL,VAGDEVI ENGINEERING COLLEGE,WARANGAL,WGL,COED,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,47686,47686,109791,109791,82250,85209,68073,68073,67118,67118,103537,103537,123576,124565,114857,114857,83140,83140,58000,JNTUH
VGWL,VAGDEVI ENGINEERING COLLEGE,WARANGAL,WGL,COED,PVT,2008,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",53871,53871,110686,118403,88606,88606,53871,61036,77461,79129,108674,108674,125082,126094,119577,120915,100361,102713,58000,JNTUH
VGWL,VAGDEVI ENGINEERING COLLEGE,WARANGAL,WGL,COED,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,48712,87835,99872,102204,100756,101900,84285,87835,92337,92337,94708,100319,125117,125117,123891,123891,106180,110423,58000,JNTUH
VISA,VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY,BHONGIR,YBG,COED,PVT,2001,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",94454,97107,94454,97107,99215,99215,94454,97107,99215,99215,94454,97107,94454,97107,124808,124808,94454,97107,62000,JNTUH
VITS,SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI,MAHABUBNAGAR,MBN,COED,PVT,1997,CSE,COMPUTER SCIENCE AND ENGINEERING,58924,58924,115085,115085,117902,117902,58924,85260,102007,116132,71261,71261,123291,123291,58924,58924,58924,69123,63000,JNTUH
VITS,SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI,MAHABUBNAGAR,MBN,COED,PVT,1997,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,115933,115933,115933,115933,116651,116651,115933,115933,115933,115933,115933,115933,125400,125400,115933,115933,115933,115933,63000,JNTUH
VITS,SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI,MAHABUBNAGAR,MBN,COED,PVT,1997,MEC,MECHANICAL ENGINEERING,60650,60650,60650,60650,60650,60650,60650,60650,60650,60650,60650,60650,125653,125653,60650,60650,60650,60650,63000,JNTUH
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MDL,COED,PVT,1995,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,3106,4175,7329,8099,6201,6929,3106,20631,5379,5379,13874,13874,16097,19422,16810,26681,4667,4667,135000,JNTUH
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MDL,COED,PVT,1995,AUT,AUTOMOBILE ENGINEERING,71746,86895,83741,107297,101456,114044,100998,100998,120303,120303,109566,120986,122761,124000,121213,121213,82317,112189,135000,JNTUH
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MDL,COED,PVT,1995,CIV,CIVIL ENGINEERING,42907,62338,86593,116541,117925,117925,86553,86553,70218,70218,104515,114575,121059,121059,81750,124699,83844,96388,135000,JNTUH
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MDL,COED,PVT,1995,CSB,COMPUTER SCIENCE AND BUSINESS SYSTEM,4774,4918,11567,14327,7748,7935,4774,29931,6116,7857,13671,13671,23820,29168,22145,35242,5150,5150,135000,JNTUH
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MDL,COED,PVT,1995,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),3336,3860,9155,9155,5366,5366,3336,3860,6214,6215,8799,17268,16523,17355,19049,22298,3519,4737,135000,JNTUH
